framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_0.8,1.737196796280997
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.01,2.5968466213771273
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.02,2.748737839290074
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,uniform,1.2208091361182076
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,uniform,2.171072006225586
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_0.6,1.849554283278329
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_0.8,2.214230816704886
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.6,3.320323657989502
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.01,3.056729596001761
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.8,3.8201709747314454
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.02,3.1014902932303294
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,power_law_1.2,5.042936720166888
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.01,4.751880250658307
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.02,4.936341966901507
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,power_law_1.2,5.538824231284005
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.2,6.867449596949986
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,uniform,3.518244573048183
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_0.6,4.664528478894915
