framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06784960031509399
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.308950400352478
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,128,1,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006572800129652024
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.30783679485321047
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,128,1,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006444799900054932
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,128,1,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006371200084686279
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06759679913520814
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,128,1,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.00833280012011528
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3072000026702881
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.608896017074585
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,256,1,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008284799754619598
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.6110112190246582
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,256,1,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.008111999928951263
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,256,1,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008182399719953538
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.30979199409484864
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,256,1,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008511999994516373
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6108511924743653
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.2170751571655274
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,512,1,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013516800105571746
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.216268825531006
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,512,1,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.013363200426101684
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,512,1,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013488000631332398
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6128896236419678
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,512,1,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.013648000359535218
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.2168031692504884
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.2191583633422851
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1024,1,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.02409600019454956
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,2.4319232940673827
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1024,1,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.023603199422359465
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,2.432659149169922
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1024,1,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.024115200340747833
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1024,1,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.023740799725055696
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,2.558803176879883
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2,2,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013446399569511413
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.009532800316810608
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2,2,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.010835199803113937
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4,4,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.009478399902582169
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.009471999853849411
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.00968639999628067
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1,1,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.006988800317049027
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006179200112819671
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006012799963355064
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006179200112819671
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0064800001680850984
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006115199998021126
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006377600133419037
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006281600147485733
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00605119988322258
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,5.157888031005859
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,64,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0062720000743865965
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006521599739789963
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,64,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006095999851822853
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,64,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.00650240033864975
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,128,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0062015999108552934
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,128,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006163199990987777
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,2.552364730834961
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,128,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006534399837255478
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,256,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0061471998691558834
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,256,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.007295999675989151
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.012092799693346024
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,256,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006444799900054932
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,512,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0062304001301527025
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,512,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006252799928188324
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.010051199793815612
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,512,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0065311998128890995
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1024,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006592000275850296
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1024,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006652799993753433
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006540799885988236
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1024,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.006656000018119812
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006742399930953979
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2048,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.010025600343942643
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1,1,1,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.006537599861621857
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0066431999206542965
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,64,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0066143997013568875
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1,1,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.00692799985408783
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4096,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01659200042486191
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,128,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006511999666690827
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0069023996591567995
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,256,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006943999975919724
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006729599833488464
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8192,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03118079900741577
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2048,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.010121600329875946
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,512,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.006588800251483918
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006070400029420853
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2048,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.00997759997844696
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006150399893522262
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1024,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0066880002617835995
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006198399886488915
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4096,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.016940799355506898
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,64,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006060799956321717
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2048,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.010208000242710114
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,5.151932907104492
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4096,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.016729600727558136
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,128,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006137600168585777
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4096,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.01687999963760376
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,256,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0062015999108552934
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8192,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.03020159900188446
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,512,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006307200342416763
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8192,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.029919999837875366
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,1024,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.00655680000782013
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16384,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.09153280258178711
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8192,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.029955199360847472
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,2048,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.010000000149011612
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16384,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.08895040154457093
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16384,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.08919680118560791
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,4096,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.01672320067882538
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16384,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.09127359986305236
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32768,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.44273600578308103
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,8192,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.030419200658798218
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32768,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.45713281631469727
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,1,1,1,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0067840002477169035
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1,1,1,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006304000318050384
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32768,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.45792322158813475
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.010636799782514573
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32768,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4439839839935303
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,16384,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.08735039830207825
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1,2,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.010729599744081497
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1,2,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.010793600231409073
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01067200005054474
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,4,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.010569600015878677
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1,2,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011155200004577637
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,8,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00799039974808693
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2,4,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.010873600095510482
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,16,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008191999793052674
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,4,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.01066880002617836
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2,4,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.011062400043010711
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,1,32768,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.45907840728759763
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,32,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008399999886751174
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,8,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008086399734020233
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,4,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.010815999656915664
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.011129599809646607
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,64,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008556800335645676
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,16,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008262400329113007
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,8,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008195199817419053
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,4,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.010630399733781815
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,32,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008502399921417237
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,128,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008691199868917466
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,8,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.007916799932718276
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,16,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008432000130414962
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,64,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0086496002972126
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,16,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.008233600109815598
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,256,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00880960002541542
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,32,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008665599673986436
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,128,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.00867839977145195
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,32,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.008476799726486206
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,512,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.009136000275611877
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,64,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008841600269079208
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.010726399719715118
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,256,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008793599903583527
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,64,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.008601599931716919
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,1024,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.009881599992513656
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.010707200318574906
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,128,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.008928000181913375
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_update,generation,2,1,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006815999746322632
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,2,1,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.006313599646091461
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,128,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.008793599903583527
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,4,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.010630399733781815
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,256,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.009094399958848953
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,8,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.007872000336647034
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,256,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.00883520022034645
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,2048,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.015804800391197204
SGLang,0.5.10,NVIDIA L40S,gdn,fused_recurrent_gated_delta_rule,generation,1,1,1,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.006307200342416763
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,512,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.009670399874448777
SGLang,0.5.10,NVIDIA L40S,gdn,causal_conv1d_fn,context,2,16,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.008144000172615051
