framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,31,0.012401600182056428
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,63,0.014539200067520141
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,63,0.012491200119256973
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,127,0.01451839953660965
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,127,0.012409599870443344
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,255,0.014587199687957764
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,255,0.010548800230026245
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,511,0.031113600730895995
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,511,0.014499199390411378
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,1023,0.0494271993637085
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,1023,0.02898080050945282
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,2047,0.08606560230255127
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,fp8,2047,0.04689599871635437
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,fp8,127,0.2442176103591919
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,512,1,64,64,128,1,bfloat16,bfloat16,127,0.3300271987915039
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,1,0.5959360122680664
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,8,1,64,64,128,1,bfloat16,bfloat16,7,0.014657600224018097
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,1,0.47775998115539553
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,3,0.4793680191040039
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,3,0.5965023994445801
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,7,0.5977920055389404
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,7,0.4788224220275879
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,15,0.47976160049438477
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,15,0.5944943904876709
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,31,0.5975488185882568
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,31,0.4781023979187012
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,fp8,63,0.47761921882629393
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,1024,1,64,64,128,1,bfloat16,bfloat16,63,0.5980175971984864
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,2048,1,64,64,128,1,bfloat16,fp8,1,0.9509183883666992
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,2048,1,64,64,128,1,bfloat16,bfloat16,1,1.1881711959838868
